Tracking.ID,A#N/Alytical.Sample.ID,DATETIME,Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,ExperimentID,SiteID,StrainID,SourceID,BatchID,Duration.days,PondID,SiteID2,ExperimentID3,PondID4,DateTime5,StrainID6,SourceID7,BatchID8,TreatmentID,time.between.harvests.days,Harvest.,Harvest.Vol..L.,AFDW..g.L.,AFDW..g.,crash,Comments,Duration.days9,Depth.cm,Evaporation.Rate.cm.day,pH,Salinity,Temp.C,NO3.mg.L,NO3.PCT.RSD,NH4.mg.L,NH4.PCT.RSD,P.mg.L,P.PCT.RSD,N.P.ratio,Analytical.Sample.ID,Tracking.ID10,DW.g.L,DW.RSD,AFDW.g.L,AFDW.RSD,Ash,OD750,OD750.PCT.RSD,OD680,OD680.PCT.RSD,NO3.supplied.g,NO3.utilized.g,NO3.efficiency..,NO3.demand.g.N.g.AFDW,NH4.supplied.g,NH4.utilized.g,NH4.efficiency..,NH4.demand.g.N.g.AFDW,P.supplied.g,P.utilized.g,P.efficiency..,P.demand.g.P.g.AFDW,mg.AFDW_mol.PAR.input,mg.AFDW_kW.GLE.input,Dates,RH(%),GlobalLightEnergy(W.m2),WindSpeed(km.hr),WDir(deg),Precip.tot(cm)
1352,CP_P6_03132015,42076.33681,47.7,6.53,9.91,MAR122015,CP,LRB-AZ-1201,,LRB1201_1282015_Pond6,8.94,P6,CP,JAN292015,P6,2/27/2015 6:14,LRB-AZ-1201,LRB1201_01282015_Pooled,LRB1201_01282015_Pond,"3x, 0.214",3.930555556,7,1025,0.13847619,141.9380952,,Ponds drained in preparation for the Spring LRB1201 campaign.,29.81,24.9,NA,7.79,1,11,27.27,1.42,NA,NA,1.38,0.02,43.86,CP_P6_022715,1307,0.15,3.17,0.14,3.2,8.81,0.24,0.87,NA,NA,103.35,75.808,73.4,0.034,0,0,NA,NA,9.481,5.943,62.7,0.008,196.2702537,0.340161285,3/13/2015,43.5,222.67,8.14,126.08,0
266,CP_P6_041114,41740.3125,41.73,16.84,8.31,APR032014,CP,KA32,KA32_03122014,KA32-04042014_Pond,6.77,P6,CP,MAR122015,P6,3/13/2015 8:05,LRB-AZ-1201,,LRB1201_1282015_Pond6,NA,NA,NA,NA,NA,NA,NA,NA,8.94,24.4,0.2,7.86,1.3,12.2,44.05,1.61,NA,NA,1.65,0.02,18.52,CP_P6_03132015,1352,0.27,1.35,0.25,1.8,7.44,1.26,0.09,NA,NA,NA,NA,NA,0.085,NA,NA,NA,NA,NA,NA,NA,0.004,NA,NA,4/10/2015,70.88,297.54,4.14,189.38,0
1364,CP_P6_04172015,42111.33333,48.06,5.65,14.81,MAR122015,CP,LRB-AZ-1201,,LRB1201_1282015_Pond6,43.94,P6,CP,MAR122015,P6,3/13/2015 8:05,LRB-AZ-1201,,LRB1201_1282015_Pond6,NA,NA,NA,NA,NA,NA,NA,NA,8.94,24.4,0.2,7.86,1.3,12.2,44.05,1.61,NA,NA,1.65,0.02,18.52,CP_P6_03132015,1352,0.27,1.35,0.25,1.8,7.44,1.26,0.09,NA,NA,NA,NA,NA,0.085,NA,NA,NA,NA,NA,NA,NA,0.004,NA,NA,4/17/2015,39.92,311.04,4.12,205.17,0
1206,CP_Pond5_012315_Rep1,42027.29097,45.53,14.33,7.11,DEC162014,CP,KA32,KA32_12192014_Pooled,KA32_12192014_Pond,34.67,P5,CP,MAR122015,P6,4/10/2015 7:50,LRB-AZ-1201,,LRB1201_1282015_Pond6,NA,2.0625,NA,NA,NA,NA,NA,NA,36.93,24.7,NA,8.14,0.8,9.3,21.56,0.97,NA,NA,1.57,0.01,9.52,CP_P6_4102015,1358,0.19,6.17,0.17,6.29,10.03,0.12,5.65,NA,NA,0,0,0,0.281,NA,NA,NA,NA,0,0,0,0.217,NA,NA,4/24/2015,73.29,288.5,4.42,278.25,0
278,CP_P6_042314,41752.3125,43.92,18.14,7.87,APR032014,CP,KA32,KA32_03122014,KA32-04042014_Pond,18.77,P6,CP,MAR122015,P6,4/17/2015 8:00,LRB-AZ-1201,,LRB1201_1282015_Pond6,NA,2.065972222,NA,NA,NA,NA,NA,NA,43.94,24.5,NA,9.25,0.7,9.8,22.74,2.83,NA,NA,0.32,0.12,49.7,CP_P6_04172015,1364,0.16,0.46,0.14,0.72,12.84,NA,NA,NA,NA,0,0,0,0.127,NA,NA,NA,NA,0,0,0,0.041,NA,NA,5/22/2015,75.58,325,5.12,290.62,0
290,CP_P6_050714,41766.30347,37.26,21.04,11.66,APR032014,CP,KA32,KA32_03122014,KA32-04042014_Pond,32.76,P6,CP,MAR122015,P6,4/24/2015 7:44,LRB-AZ-1201,,LRB1201_1282015_Pond6,NA,2.059027778,NA,NA,NA,NA,NA,NA,50.93,24.8,NA,8.07,0.8,12,20.8,0.91,NA,NA,2.19,0.02,6.56,CP_P6_04242015,1370,0.2,4.57,0.17,5.19,13.17,NA,NA,NA,NA,0,0,0,0.124,NA,NA,NA,NA,0,0,0,0.019,239.3255967,NA,5/29/2015,80.38,294.21,4.8,285.04,0
1548,CP_P6_060515,42160.31528,46.22,12.48,7.74,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,29.88,P6,CP,MAY052015,P6,5/22/2015 7:50,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,"NO3, 3x, 0.214",15.88888889,1,512.5,0.445185185,228.1574074,,"Biomass centrifuged down, 7000 rpm for 6 min at 10 degrees C. Pelleted biomass was dark green. Supernatant was yellow.",15.89,24.9,NA,7.77,35.2,13.8,30.88,0.31,NA,NA,0.04,13.32,1577.76,CP_P6_052225,1536,0.47,0.55,0.45,0.29,4.45,2.25,0.49,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,6/5/2015,77.58,302.33,5.03,265.88,0
1554,CP_P6_060815,42163.29097,45.29,13.37,10.38,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,32.85,P6,CP,MAY052015,P6,5/29/2015 7:40,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,"NO3, 3x, 0.214",3.986111111,3,512.5,0.339466667,173.9766667,,"Biomass centrifuged down, 5000 rpm for 10 min. Pellet was green, supernatant had red tint. Green filtrate observed in at least one AFDW replicate.",22.88,24.4,1.88,8.08,32.7,13.5,19.02,1.01,NA,NA,0.1,5.97,435.6,CP_P6_052915,1542,0.36,1.96,0.34,2.1,5.56,1.8,2.23,NA,NA,0,0,0,0.178,0,0,0,NA,0,0,0,0.009,NA,NA,6/8/2015,70.12,341.17,4.14,240.71,0
1560,CP_P6_060915,42164.29097,44.16,14.18,11.31,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,33.85,P6,CP,MAY052015,P6,6/5/2015 7:34,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,"NO3, 3x, 0.214",4.027777778,5,512.5,0.293238095,150.2845238,,,29.88,24.6,NA,8.17,41,13.6,24.98,6.38,NA,NA,0.06,10.19,976.16,CP_P6_060515,1548,0.32,2.11,0.29,1.22,7.23,1.59,0.78,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,6/9/2015,80.08,77.75,3.67,232.33,0.03
1566,CP_P6_061015,42165.32639,45.37,12.88,10.51,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,34.89,P6,CP,MAY052015,P6,6/8/2015 6:59,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,"NO3, 3x, 0.214",2.975694444,6,512.5,0.256904762,131.6636905,,,32.85,22.5,0.87,8.02,37.9,14.7,7.15,9.51,NA,NA,0.03,6.82,535.96,CP_P6_060815,1554,0.27,4.95,0.26,4.41,6.45,1.39,0.72,NA,NA,0,0,0,0.099,0,0,0,NA,0,0,0,0.005,176.7830046,NA,6/10/2015,66.21,326.21,5.24,202.42,0
1572,CP_P6_061115,42166.33333,43.44,13.42,11.32,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,35.9,P6,CP,MAY052015,P6,6/9/2015 6:59,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,NA,NA,NA,NA,NA,NA,NA,NA,33.85,24,1.15,7.91,37.3,14.9,4.4,9.72,NA,NA,0.05,8.6,206.95,CP_P6_060915,1560,0.2,0.71,0.19,0.11,4.99,1.05,0.67,NA,NA,NA,NA,NA,0.063,NA,NA,NA,NA,NA,NA,NA,0.008,NA,NA,6/11/2015,81.5,319.75,5.17,291.29,0
1578,CP_P6_061215,42167.31944,37,17.61,13.12,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,36.88,P6,CP,MAY052015,P6,6/10/2015 7:50,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,NA,NA,NA,NA,NA,NA,NA,NA,34.89,24.9,NA,8.05,37.1,15.6,2.87,3.04,NA,NA,0.05,3.49,120.29,CP_P6_061015,1566,0.21,0.81,0.2,1.25,3.83,1.01,1.4,NA,NA,NA,NA,NA,0.153,NA,NA,NA,NA,NA,NA,NA,0,45.23580366,NA,6/12/2015,78.12,319.5,4.77,268.88,0
1584,CP_P6_061515,42170.36458,29.41,22.55,11.9,MAY052015,CP,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,39.93,P6,CP,MAY052015,P6,6/11/2015 8:00,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,NA,NA,NA,NA,NA,NA,NA,NA,35.9,24.6,0.3,8.09,NA,16.5,0.05,249.47,NA,NA,0.01,NA,10.63,CP_P6_061115,1572,0.28,1.37,0.27,0.54,3.99,1.3,2,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,0.001,328.3495146,NA,6/15/2015,76.33,343.46,5.37,286.75,0
2386,CP_P6_070115,42186.31806,29.79,4.73,23.33,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,12.94,P6,CP,MAY052015,P6,6/12/2015 7:40,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,NA,NA,NA,NA,NA,NA,NA,NA,36.88,NA,NA,NA,NA,NA,-0.02,-546.27,NA,NA,NA,NA,NA,CP_P6_061215,1578,0.3,2.79,0.29,0.25,4.44,1.45,0.9,NA,NA,NA,NA,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,94.74885845,NA,7/1/2015,66.75,154.83,2.98,221.25,0
2392,CP_P6_070315,42188.36458,40.36,6.51,19.96,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,14.99,P6,CP,MAY052015,P6,6/15/2015 8:45,KA32,KA32_05062015_pooledNO3,KA32_05062015_PondNO3,"NO3, 3x, 0.214",7.072916667,7,1025,0.37,379.25,,No qPCR samples collected. Ponds harvested completely and cleaned for next run with bleach and muriatic acid to remove biomass stuck to sides.,39.93,24,0.15,8.18,33,15.1,-0.01,-529.15,NA,NA,NA,NA,NA,CP_P6_061515,1584,0.38,0.61,0.37,1.35,3.2,1.97,1.11,NA,NA,74.856,58.722,78.4,NA,0,0,NA,NA,10.424,4.552,43.7,NA,125.6133464,NA,7/3/2015,79.21,328.25,4.82,266.58,0
2398,CP_P6_070615,42191.32639,27.4,3.92,13.63,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,17.95,P6,CP,JUN172015,P6,7/1/2015 7:38,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",12.94305556,1,512.5,0.463333333,237.4583333,,"First harvest performed today. Replacement pH and temperature probe found and used. Cloudy morning with sun coming out during harvesting procedure. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",12.94,24.1,0.85,8,NA,15.9,1.25,4.8,NA,NA,0.01,86.6,129.75,CP_P6_070115,2386,0.69,6.56,0.46,3.37,32.54,0.87,1.43,0.94,2.87,0,0,0,0,0,0,0,NA,0,0,0,0.002,407.1174377,0.71367524,7/6/2015,79.96,323.33,5.26,296.75,0
2404,CP_P6_070815,42193.32639,40.85,6.29,16.6,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,19.95,P6,CP,JUN172015,P6,7/3/2015 8:45,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2.046527778,2,512.5,0.3025,155.03125,,"pH probe returned to field. Sunny day. Desmodesmus was more abundant than other ponds, contaminants seems normal in amount. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",14.99,24,0.67,7.58,NA,16.6,2.6,0.38,NA,NA,0.02,39.64,107.14,CP_P6_070315,2392,0.39,1.36,0.3,0.41,22.62,0.74,0.81,0.8,1.31,0,0,0,0.079,0,0,0,NA,0,0,0,0.011,167.8335278,0.724528175,7/8/2015,75.08,309.54,5.22,265.88,0
2410,CP_P6_071015,42195.36042,37.44,5.89,11.92,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,21.99,P6,CP,JUN172015,P6,7/6/2015 7:50,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2.961805556,3,512.5,0.2822,144.6275,,"High salinity readings in all ponds, tried to correct with slightly lower-than-setpoint salinity in water added after harvest performed. No observable contaminants. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",17.95,23,0.73,7.9,NA,17.3,-0.28,-2.04,NA,NA,0.02,100,-9.8,CP_P6_070615,2398,0.35,1.46,0.28,0.75,18.89,0.67,1.46,0.74,1.96,0,0,0,0.106,0,0,0,NA,0,0,0,0.054,156.1767005,0.448420426,7/10/2015,73.92,326.71,5.12,237.33,0
2416,CP_P6_071315,42198.30903,37.42,6.85,20.72,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,24.93,P6,CP,JUN172015,P6,7/8/2015 7:50,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2,4,512.5,0.221333333,113.4333333,,"Cloudy day, performed 4th harvest without any problems. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",19.95,24.6,NA,7.84,NA,16.9,1.55,1.34,NA,NA,0,NA,NA,CP_P6_070815,2404,0.26,0.54,0.22,0.62,15.2,0.57,1.91,0.62,2.82,0,0,0,0.119,0,0,0,NA,0,0,0,0.017,203.7037037,NA,7/13/2015,76.12,328.83,4.88,240.33,0
2422,CP_P6_071515,42200.30556,38.37,7.17,18.5,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,26.93,P6,CP,JUN172015,P6,7/10/2015 8:39,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2.034722222,5,512.5,0.207866667,106.5316667,,"Bright sun and fast moving clouds. 5th harvest performed. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",21.99,23.9,0.29,7.98,33.7,17.6,1.6,3.12,NA,NA,0.06,9.48,18.01,CP_P6_071015,2410,0.22,3.67,0.21,2.41,5.77,0.48,1.15,0.52,1.54,0,0,0,0.099,0,0,0,NA,0,0,0,0.013,NA,NA,7/15/2015,77.21,290.54,5.1,242.25,0
2428,CP_P6_071715,42202.41319,39.21,5.73,22.66,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,29.04,P6,CP,JUN172015,P6,7/13/2015 7:25,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2.947916667,6,512.5,0.261833333,134.1895833,,"Cloudy morning but warm outside. 6th harvest performed with Poinds 1-3 being harvested down to 5.75 (.33/day dilution rate). Cultures settled out after paddle wheels stopped for final draining measurement and would not resuspend until refilled in ponds 1-3. Pond 1 pH probe recalibrated, pond 3 salinity probe recalibrated. no spear shaped algae. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",24.93,22.4,0.92,7.78,36,16.2,0.5,133.1,NA,NA,0.02,69.28,20.62,CP_P6_071315,2416,0.28,1.33,0.26,1.34,5.87,0.58,1.71,0.62,1.66,0,0,0,0.066,0,0,0,NA,0,0,0,0.008,NA,NA,7/17/2015,77.75,328.38,4.88,187.42,0
2433,CP_P6_072015,42205.28403,41.12,7.15,18.68,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,31.91,P6,CP,JUN172015,P6,7/15/2015 7:20,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",1.996527778,7,512.5,0.181633333,93.08708333,,"Cloudy morning, ponds look good and green. 7th harvest performed. flagellates are moving but not changing locations, just spinning in place. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",26.93,23.8,0.11,7.98,35.9,15.8,3.57,4.23,NA,NA,0.69,2.22,3.6,CP_P6_071515,2422,0.2,1.84,0.18,1.62,7.89,0.43,2.03,0.45,1.47,0,0,0,0.138,0,0,0,NA,0,0,0,0.016,NA,NA,7/20/2015,67.75,247,5.94,208.71,0
2439,CP_P6_072115,42206.41597,40.31,7.1,18.62,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,33.04,P6,CP,JUN172015,P6,7/17/2015 9:55,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2.107638889,8,512.5,0.181266667,92.89916667,,"8th harvest performed, saltwater storage tank ran dry after ponds 1, 2, 3, 6, and almost all of 4 were filled. Very sunny morning. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",29.04,24.4,0.09,8.04,37.8,17.4,3.46,2.17,NA,NA,0.43,5.9,5.61,CP_P6_071715,2428,0.2,6.31,0.18,2.27,10.08,0.44,0.47,0.48,0.83,0,0,0,0.045,0,0,0,NA,0,0,0,0.008,NA,NA,7/21/2015,78,320.29,4.68,227.04,0
2445,CP_P6_072215,42207.41597,39.49,7.08,16.06,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,34.04,P6,CP,JUN172015,P6,7/20/2015 6:49,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",2.871527778,9,520.7,0.1613,83.98891,,"Field pH probe was not found in storage solution, would not calibrate well, and gave very inconsistent and atypical readings when used to check YSI continuous monitoring. very low abundances of diatoms compared to all other ponds. Flagellates were small and located in flocs.  5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",31.91,27.7,NA,7.74,33.4,19.7,-0.05,-10.83,NA,NA,0,-66,10.11,CP_P6_072015,2433,0.17,1.74,0.16,1.24,5.94,0.4,0.38,0.43,0.75,0,0,0,0.105,0,0,0,NA,0,0,0,0.002,NA,NA,7/22/2015,80.42,251.17,5.14,243.75,0
2451,CP_P6_072315,42208.36806,32.75,7.83,8.89,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,34.99,P6,CP,JUN172015,P6,7/21/2015 9:59,C046,C046_06182015_pooledpanel,C046_06182015_pond,NA,NA,NA,NA,NA,NA,NA,NA,33.04,24.3,0.66,7.75,35.2,21.6,4.1,3.89,NA,NA,0.07,1.91,38.95,CP_P6_072115,2439,0.17,0.54,0.15,1.5,11.58,0.36,1.72,0.38,0.9,NA,NA,NA,0.098,NA,NA,NA,NA,NA,NA,NA,0.016,NA,NA,7/23/2015,76.12,315.04,5.17,273.42,0
2457,CP_P6_072415,42209.34375,29.23,10.96,30.91,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,35.97,P6,CP,JUN172015,P6,7/22/2015 9:59,C046,C046_06182015_pooledpanel,C046_06182015_pond,NA,NA,NA,NA,NA,NA,NA,NA,34.04,23.9,0.4,8.14,34.9,18.9,NA,NA,NA,NA,0.01,86.67,0,CP_P6_072215,2445,0.23,4.73,0.2,2.44,11.81,0.59,0.46,0.62,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.475234,NA,7/24/2015,72.71,328.29,4.49,205.62,0
2463,CP_P6_072715,42212.35347,24.14,9.67,39.11,JUN172015,CP,C046,C046_06182015_pooledpanel,C046_06182015_pond,38.98,P6,CP,JUN172015,P6,7/23/2015 8:50,C046,C046_06182015_pooledpanel,C046_06182015_pond,NA,NA,NA,NA,NA,NA,NA,NA,34.99,24.3,NA,7.84,33.5,17,0.05,5.74,NA,NA,0.05,5.74,0.69,CP_P6_072315,2451,0.29,2.82,0.27,3.14,8.22,0.65,0.49,0.68,1.55,NA,NA,NA,0.034,NA,NA,NA,NA,NA,NA,NA,0,364.6319205,NA,7/27/2015,80.58,325.88,4.56,223.58,0
861,CP_P6_092414,41906.3125,40.02,11.65,9.18,SEP102014,CP,KA32,KA32_09052055,KA32_09162014_Pond,7.83,P6,CP,JUN172015,P6,7/24/2015 8:15,C046,C046_06182015_pooledpanel,C046_06182015_pond,NA,NA,NA,NA,NA,NA,NA,NA,35.97,24,0.31,8,34.7,12.4,NA,NA,NA,NA,NA,NA,NA,CP_P6_072415,2457,0.3,1.81,0.29,1.32,5.33,0.67,0.28,0.71,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,
867,CP_P6_092914,41911.3125,36.26,11.05,7.94,SEP102014,CP,KA32,KA32_09052073,KA32_09162014_Pond,12.83,P6,CP,JUN172015,P6,7/27/2015 8:29,C046,C046_06182015_pooledpanel,C046_06182015_pond,"3x, 0.214",7.069444444,10,1025,0.332883333,341.2054167,,"Pond drained and cleaned. less diatoms but more flagellates, many flagellates are mobile. 5 gallons of culture collected for biochemical analysis, and allowed to settle for 30 minutes. 500 ml of the thickest sludge was collected, settled, then centrifuged at 10,000 RPM for 10 minutes.",38.98,22.6,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CP_P6_072715,2463,0.36,2.75,0.33,1.56,8.07,0.69,0.58,0.69,0.86,72.53,63.561,87.6,NA,0,0,NA,NA,12.793,11.399,89.1,NA,65.25679758,NA,,,,,,
